Time[s], Channel 0, Channel 1, Channel 2, Channel 3, Channel 4, Channel 5, Channel 6, Channel 7
2.840239000000000, 0, 1, 1, 1, 1, 1, 1, 1
2.840240000000000, 0, 1, 0, 1, 1, 1, 1, 1
2.850390583333334, 0, 1, 1, 1, 1, 1, 1, 1
2.850390666666667, 0, 0, 1, 1, 1, 1, 1, 1
2.850546583333334, 0, 1, 1, 1, 1, 1, 1, 1
2.850547666666667, 0, 1, 0, 1, 1, 1, 1, 1
2.850598583333333, 0, 1, 1, 1, 1, 1, 1, 1
2.850598666666667, 0, 0, 1, 1, 1, 1, 1, 1
2.850624583333333, 0, 1, 1, 1, 1, 1, 1, 1
2.850625666666667, 0, 1, 0, 1, 1, 1, 1, 1
2.850676583333334, 0, 1, 1, 1, 1, 1, 1, 1
2.850676666666667, 0, 0, 1, 1, 1, 1, 1, 1
2.850702583333334, 0, 1, 1, 1, 1, 1, 1, 1
2.850703666666667, 0, 1, 0, 1, 1, 1, 1, 1
2.850858666666667, 0, 0, 1, 1, 1, 1, 1, 1
2.850884583333333, 0, 1, 1, 1, 1, 1, 1, 1
2.850885666666667, 0, 1, 0, 1, 1, 1, 1, 1
2.850962666666667, 0, 0, 1, 1, 1, 1, 1, 1
2.851144666666667, 0, 1, 1, 1, 1, 1, 1, 1
2.851145750000000, 0, 1, 0, 1, 1, 1, 1, 1
2.851248666666667, 0, 1, 1, 1, 1, 1, 1, 1
2.851248750000000, 0, 0, 1, 1, 1, 1, 1, 1
2.851274666666667, 0, 1, 1, 1, 1, 1, 1, 1
2.851275750000000, 0, 1, 0, 1, 1, 1, 1, 1
2.851534666666667, 0, 1, 1, 1, 1, 1, 1, 1
2.851534750000000, 0, 0, 1, 1, 1, 1, 1, 1
2.851560666666667, 0, 1, 1, 1, 1, 1, 1, 1
2.851561750000000, 0, 1, 0, 1, 1, 1, 1, 1
2.851586666666667, 0, 1, 1, 1, 1, 1, 1, 1
2.851586750000000, 0, 0, 1, 1, 1, 1, 1, 1
2.851690666666667, 0, 1, 1, 1, 1, 1, 1, 1
2.851691750000000, 0, 1, 0, 1, 1, 1, 1, 1
2.851820666666667, 0, 1, 1, 1, 1, 1, 1, 1
2.851820750000000, 0, 0, 1, 1, 1, 1, 1, 1
2.852028666666667, 0, 1, 1, 1, 1, 1, 1, 1
2.852029750000000, 0, 1, 0, 1, 1, 1, 1, 1
2.852106750000000, 0, 0, 1, 1, 1, 1, 1, 1
2.852184750000000, 0, 1, 1, 1, 1, 1, 1, 1
2.852185750000000, 0, 1, 0, 1, 1, 1, 1, 1
2.852236750000000, 0, 1, 1, 1, 1, 1, 1, 1
2.852236833333333, 0, 0, 1, 1, 1, 1, 1, 1
2.852314750000000, 0, 1, 1, 1, 1, 1, 1, 1
2.852315833333333, 0, 1, 0, 1, 1, 1, 1, 1
2.852392750000000, 0, 1, 1, 1, 1, 1, 1, 1
2.852392833333333, 0, 0, 1, 1, 1, 1, 1, 1
2.852600750000000, 0, 1, 1, 1, 1, 1, 1, 1
2.852601833333333, 0, 1, 0, 1, 1, 1, 1, 1
2.852678750000000, 0, 1, 1, 1, 1, 1, 1, 1
2.852678833333333, 0, 0, 1, 1, 1, 1, 1, 1
2.852756750000000, 0, 1, 1, 1, 1, 1, 1, 1
2.852757833333333, 0, 1, 0, 1, 1, 1, 1, 1
2.852782750000000, 0, 1, 1, 1, 1, 1, 1, 1
2.852782833333333, 0, 0, 1, 1, 1, 1, 1, 1
2.852808750000000, 0, 1, 1, 1, 1, 1, 1, 1
2.852809833333334, 0, 1, 0, 1, 1, 1, 1, 1
2.852860750000000, 0, 1, 1, 1, 1, 1, 1, 1
2.852860833333334, 0, 0, 1, 1, 1, 1, 1, 1
2.852886750000000, 0, 1, 1, 1, 1, 1, 1, 1
2.852887833333333, 0, 1, 0, 1, 1, 1, 1, 1
2.852964750000000, 0, 1, 1, 1, 1, 1, 1, 1
2.852964833333334, 0, 0, 1, 1, 1, 1, 1, 1
2.852990750000000, 0, 1, 1, 1, 1, 1, 1, 1
2.852991833333334, 0, 1, 0, 1, 1, 1, 1, 1
2.853094833333333, 0, 0, 1, 1, 1, 1, 1, 1
2.853198833333333, 0, 1, 1, 1, 1, 1, 1, 1
2.853199833333333, 0, 1, 0, 1, 1, 1, 1, 1
2.855496916666667, 0, 1, 1, 1, 1, 1, 1, 1
2.855497000000000, 0, 0, 1, 1, 1, 1, 1, 1
2.855522500000000, 0, 1, 1, 1, 1, 1, 1, 1
2.855523500000000, 0, 1, 0, 1, 1, 1, 1, 1
2.855548083333333, 0, 1, 1, 1, 1, 1, 1, 1
2.855548166666667, 0, 0, 1, 1, 1, 1, 1, 1
2.855650583333333, 0, 1, 1, 1, 1, 1, 1, 1
2.855651583333334, 0, 1, 0, 1, 1, 1, 1, 1
2.855701750000000, 0, 1, 1, 1, 1, 1, 1, 1
2.855701833333334, 0, 0, 1, 1, 1, 1, 1, 1
2.855727333333334, 0, 1, 1, 1, 1, 1, 1, 1
2.855728333333333, 0, 1, 0, 1, 1, 1, 1, 1
2.855778500000000, 0, 1, 1, 1, 1, 1, 1, 1
2.855778583333334, 0, 0, 1, 1, 1, 1, 1, 1
2.855983333333334, 0, 1, 1, 1, 1, 1, 1, 1
2.855984333333334, 0, 1, 0, 1, 1, 1, 1, 1
2.856060166666667, 0, 1, 1, 1, 1, 1, 1, 1
2.856060250000000, 0, 0, 1, 1, 1, 1, 1, 1
2.856239416666667, 0, 1, 1, 1, 1, 1, 1, 1
2.856240416666667, 0, 1, 0, 1, 1, 1, 1, 1
2.856341750000000, 0, 1, 1, 1, 1, 1, 1, 1
2.856341833333333, 0, 0, 1, 1, 1, 1, 1, 1
2.856546583333333, 0, 1, 1, 1, 1, 1, 1, 1
2.856547583333334, 0, 1, 0, 1, 1, 1, 1, 1
2.856623416666667, 0, 0, 1, 1, 1, 1, 1, 1
2.856828250000000, 0, 1, 1, 1, 1, 1, 1, 1
2.856829250000000, 0, 1, 0, 1, 1, 1, 1, 1
2.856905000000000, 0, 1, 1, 1, 1, 1, 1, 1
2.856905083333333, 0, 0, 1, 1, 1, 1, 1, 1
2.857109833333333, 0, 1, 1, 1, 1, 1, 1, 1
2.857110833333333, 0, 1, 0, 1, 1, 1, 1, 1
2.857186583333334, 0, 1, 1, 1, 1, 1, 1, 1
2.857186666666667, 0, 0, 1, 1, 1, 1, 1, 1
2.857391500000000, 0, 1, 1, 1, 1, 1, 1, 1
2.857392500000000, 0, 1, 0, 1, 1, 1, 1, 1
2.857468250000000, 0, 1, 1, 1, 1, 1, 1, 1
2.857468333333334, 0, 0, 1, 1, 1, 1, 1, 1
2.857673083333334, 0, 1, 1, 1, 1, 1, 1, 1
2.857674083333333, 0, 1, 0, 1, 1, 1, 1, 1
2.857749833333334, 0, 1, 1, 1, 1, 1, 1, 1
2.857749916666667, 0, 0, 1, 1, 1, 1, 1, 1
2.857801083333333, 0, 1, 1, 1, 1, 1, 1, 1
2.857802083333334, 0, 1, 0, 1, 1, 1, 1, 1
2.857903500000000, 0, 0, 1, 1, 1, 1, 1, 1
2.857929083333334, 0, 1, 1, 1, 1, 1, 1, 1
2.857930083333334, 0, 1, 0, 1, 1, 1, 1, 1
2.858441083333334, 0, 1, 1, 1, 1, 1, 1, 1
2.858441166666667, 0, 0, 1, 1, 1, 1, 1, 1
2.858466750000000, 0, 1, 1, 1, 1, 1, 1, 1
2.858467750000000, 0, 1, 0, 1, 1, 1, 1, 1
2.858569083333334, 0, 1, 1, 1, 1, 1, 1, 1
2.858569166666667, 0, 0, 1, 1, 1, 1, 1, 1
2.858671583333333, 0, 1, 1, 1, 1, 1, 1, 1
2.858672583333334, 0, 1, 0, 1, 1, 1, 1, 1
2.870360083333333, 0, 1, 1, 1, 1, 1, 1, 1
2.870360166666667, 0, 0, 1, 1, 1, 1, 1, 1
2.870516083333333, 0, 1, 1, 1, 1, 1, 1, 1
2.870517166666667, 0, 1, 0, 1, 1, 1, 1, 1
2.870568083333334, 0, 1, 1, 1, 1, 1, 1, 1
2.870568166666667, 0, 0, 1, 1, 1, 1, 1, 1
2.870594083333334, 0, 1, 1, 1, 1, 1, 1, 1
2.870595166666667, 0, 1, 0, 1, 1, 1, 1, 1
2.870646083333333, 0, 1, 1, 1, 1, 1, 1, 1
2.870646166666667, 0, 0, 1, 1, 1, 1, 1, 1
2.870672083333333, 0, 1, 1, 1, 1, 1, 1, 1
2.870673166666667, 0, 1, 0, 1, 1, 1, 1, 1
2.870828083333334, 0, 1, 1, 1, 1, 1, 1, 1
2.870828166666667, 0, 0, 1, 1, 1, 1, 1, 1
2.870854083333334, 0, 1, 1, 1, 1, 1, 1, 1
2.870855166666667, 0, 1, 0, 1, 1, 1, 1, 1
2.870932166666667, 0, 0, 1, 1, 1, 1, 1, 1
2.871114166666667, 0, 1, 1, 1, 1, 1, 1, 1
2.871115250000000, 0, 1, 0, 1, 1, 1, 1, 1
2.871218166666667, 0, 1, 1, 1, 1, 1, 1, 1
2.871218250000000, 0, 0, 1, 1, 1, 1, 1, 1
2.871244166666667, 0, 1, 1, 1, 1, 1, 1, 1
2.871245250000000, 0, 1, 0, 1, 1, 1, 1, 1
2.871504166666667, 0, 1, 1, 1, 1, 1, 1, 1
2.871504250000000, 0, 0, 1, 1, 1, 1, 1, 1
2.871530166666667, 0, 1, 1, 1, 1, 1, 1, 1
2.871531250000000, 0, 1, 0, 1, 1, 1, 1, 1
2.871556166666667, 0, 1, 1, 1, 1, 1, 1, 1
2.871556250000000, 0, 0, 1, 1, 1, 1, 1, 1
2.871660166666667, 0, 1, 1, 1, 1, 1, 1, 1
2.871661250000000, 0, 1, 0, 1, 1, 1, 1, 1
2.871790166666667, 0, 1, 1, 1, 1, 1, 1, 1
2.871790250000000, 0, 0, 1, 1, 1, 1, 1, 1
2.871998166666667, 0, 1, 1, 1, 1, 1, 1, 1
2.871999250000000, 0, 1, 0, 1, 1, 1, 1, 1
2.872076250000000, 0, 0, 1, 1, 1, 1, 1, 1
2.872154250000000, 0, 1, 1, 1, 1, 1, 1, 1
2.872155250000000, 0, 1, 0, 1, 1, 1, 1, 1
2.872206250000000, 0, 1, 1, 1, 1, 1, 1, 1
2.872206333333334, 0, 0, 1, 1, 1, 1, 1, 1
2.872284250000000, 0, 1, 1, 1, 1, 1, 1, 1
2.872285333333334, 0, 1, 0, 1, 1, 1, 1, 1
2.872362250000000, 0, 1, 1, 1, 1, 1, 1, 1
2.872362333333334, 0, 0, 1, 1, 1, 1, 1, 1
2.872570250000000, 0, 1, 1, 1, 1, 1, 1, 1
2.872571333333334, 0, 1, 0, 1, 1, 1, 1, 1
2.872648250000000, 0, 1, 1, 1, 1, 1, 1, 1
2.872648333333334, 0, 0, 1, 1, 1, 1, 1, 1
2.872726250000000, 0, 1, 1, 1, 1, 1, 1, 1
2.872727333333334, 0, 1, 0, 1, 1, 1, 1, 1
2.872752250000000, 0, 1, 1, 1, 1, 1, 1, 1
2.872752333333334, 0, 0, 1, 1, 1, 1, 1, 1
2.872778250000000, 0, 1, 1, 1, 1, 1, 1, 1
2.872779333333333, 0, 1, 0, 1, 1, 1, 1, 1
2.872830250000000, 0, 1, 1, 1, 1, 1, 1, 1
2.872830333333333, 0, 0, 1, 1, 1, 1, 1, 1
2.872856250000000, 0, 1, 1, 1, 1, 1, 1, 1
2.872857333333334, 0, 1, 0, 1, 1, 1, 1, 1
2.872934250000000, 0, 1, 1, 1, 1, 1, 1, 1
2.872934333333334, 0, 0, 1, 1, 1, 1, 1, 1
2.872960250000000, 0, 1, 1, 1, 1, 1, 1, 1
2.872961333333333, 0, 1, 0, 1, 1, 1, 1, 1
2.873064250000000, 0, 1, 1, 1, 1, 1, 1, 1
2.873064333333334, 0, 0, 1, 1, 1, 1, 1, 1
2.873168333333334, 0, 1, 1, 1, 1, 1, 1, 1
2.873169333333334, 0, 1, 0, 1, 1, 1, 1, 1
2.875004583333333, 0, 0, 1, 1, 1, 1, 1, 1
2.875030166666667, 0, 1, 1, 1, 1, 1, 1, 1
2.875031166666667, 0, 1, 0, 1, 1, 1, 1, 1
2.875055750000000, 0, 1, 1, 1, 1, 1, 1, 1
2.875055833333334, 0, 0, 1, 1, 1, 1, 1, 1
2.875158166666667, 0, 1, 1, 1, 1, 1, 1, 1
2.875159166666667, 0, 1, 0, 1, 1, 1, 1, 1
2.875209333333334, 0, 1, 1, 1, 1, 1, 1, 1
2.875209416666667, 0, 0, 1, 1, 1, 1, 1, 1
2.875235000000000, 0, 1, 1, 1, 1, 1, 1, 1
2.875236000000000, 0, 1, 0, 1, 1, 1, 1, 1
2.875286166666667, 0, 1, 1, 1, 1, 1, 1, 1
2.875286250000000, 0, 0, 1, 1, 1, 1, 1, 1
2.875491000000000, 0, 1, 1, 1, 1, 1, 1, 1
2.875492000000000, 0, 1, 0, 1, 1, 1, 1, 1
2.875567833333334, 0, 0, 1, 1, 1, 1, 1, 1
2.875747000000000, 0, 1, 1, 1, 1, 1, 1, 1
2.875748000000000, 0, 1, 0, 1, 1, 1, 1, 1
2.875849416666667, 0, 1, 1, 1, 1, 1, 1, 1
2.875849500000000, 0, 0, 1, 1, 1, 1, 1, 1
2.876054250000000, 0, 1, 1, 1, 1, 1, 1, 1
2.876055250000000, 0, 1, 0, 1, 1, 1, 1, 1
2.876131000000000, 0, 1, 1, 1, 1, 1, 1, 1
2.876131083333334, 0, 0, 1, 1, 1, 1, 1, 1
2.876335833333334, 0, 1, 1, 1, 1, 1, 1, 1
2.876336833333334, 0, 1, 0, 1, 1, 1, 1, 1
2.876412666666667, 0, 1, 1, 1, 1, 1, 1, 1
2.876412750000000, 0, 0, 1, 1, 1, 1, 1, 1
2.876617500000000, 0, 1, 1, 1, 1, 1, 1, 1
2.876618500000000, 0, 1, 0, 1, 1, 1, 1, 1
2.876694250000000, 0, 1, 1, 1, 1, 1, 1, 1
2.876694333333333, 0, 0, 1, 1, 1, 1, 1, 1
2.876899083333333, 0, 1, 1, 1, 1, 1, 1, 1
2.876900083333334, 0, 1, 0, 1, 1, 1, 1, 1
2.876975916666667, 0, 0, 1, 1, 1, 1, 1, 1
2.877180750000000, 0, 1, 1, 1, 1, 1, 1, 1
2.877181750000000, 0, 1, 0, 1, 1, 1, 1, 1
2.877257500000000, 0, 1, 1, 1, 1, 1, 1, 1
2.877257583333333, 0, 0, 1, 1, 1, 1, 1, 1
2.877308750000000, 0, 1, 1, 1, 1, 1, 1, 1
2.877309750000000, 0, 1, 0, 1, 1, 1, 1, 1
2.877411083333334, 0, 1, 1, 1, 1, 1, 1, 1
2.877411166666667, 0, 0, 1, 1, 1, 1, 1, 1
2.877436750000000, 0, 1, 1, 1, 1, 1, 1, 1
2.877437750000000, 0, 1, 0, 1, 1, 1, 1, 1
2.877948750000000, 0, 1, 1, 1, 1, 1, 1, 1
2.877948833333333, 0, 0, 1, 1, 1, 1, 1, 1
2.877974416666667, 0, 1, 1, 1, 1, 1, 1, 1
2.877975416666667, 0, 1, 0, 1, 1, 1, 1, 1
2.878076750000000, 0, 1, 1, 1, 1, 1, 1, 1
2.878076833333334, 0, 0, 1, 1, 1, 1, 1, 1
2.878179166666667, 0, 1, 1, 1, 1, 1, 1, 1
2.878180166666667, 0, 1, 0, 1, 1, 1, 1, 1
2.890329583333334, 0, 1, 1, 1, 1, 1, 1, 1
2.890329666666667, 0, 0, 1, 1, 1, 1, 1, 1
2.890485583333334, 0, 1, 1, 1, 1, 1, 1, 1
2.890486666666667, 0, 1, 0, 1, 1, 1, 1, 1
2.890537583333333, 0, 1, 1, 1, 1, 1, 1, 1
2.890537666666667, 0, 0, 1, 1, 1, 1, 1, 1
2.890563583333333, 0, 1, 1, 1, 1, 1, 1, 1
2.890564666666667, 0, 1, 0, 1, 1, 1, 1, 1
2.890615583333334, 0, 1, 1, 1, 1, 1, 1, 1
2.890615666666667, 0, 0, 1, 1, 1, 1, 1, 1
2.890641583333334, 0, 1, 1, 1, 1, 1, 1, 1
2.890642666666667, 0, 1, 0, 1, 1, 1, 1, 1
2.890797583333334, 0, 1, 1, 1, 1, 1, 1, 1
2.890797666666667, 0, 0, 1, 1, 1, 1, 1, 1
2.890823583333333, 0, 1, 1, 1, 1, 1, 1, 1
2.890824666666667, 0, 1, 0, 1, 1, 1, 1, 1
2.890901666666667, 0, 0, 1, 1, 1, 1, 1, 1
2.891083666666667, 0, 1, 1, 1, 1, 1, 1, 1
2.891084666666667, 0, 1, 0, 1, 1, 1, 1, 1
2.891187666666667, 0, 1, 1, 1, 1, 1, 1, 1
2.891187750000000, 0, 0, 1, 1, 1, 1, 1, 1
2.891213666666667, 0, 1, 1, 1, 1, 1, 1, 1
2.891214750000000, 0, 1, 0, 1, 1, 1, 1, 1
2.891473666666667, 0, 1, 1, 1, 1, 1, 1, 1
2.891473750000000, 0, 0, 1, 1, 1, 1, 1, 1
2.891499666666667, 0, 1, 1, 1, 1, 1, 1, 1
2.891500750000000, 0, 1, 0, 1, 1, 1, 1, 1
2.891525666666667, 0, 1, 1, 1, 1, 1, 1, 1
2.891525750000000, 0, 0, 1, 1, 1, 1, 1, 1
2.891629666666667, 0, 1, 1, 1, 1, 1, 1, 1
2.891630750000000, 0, 1, 0, 1, 1, 1, 1, 1
2.891759666666667, 0, 1, 1, 1, 1, 1, 1, 1
2.891759750000000, 0, 0, 1, 1, 1, 1, 1, 1
2.891967666666667, 0, 1, 1, 1, 1, 1, 1, 1
2.891968750000000, 0, 1, 0, 1, 1, 1, 1, 1
2.892045750000000, 0, 0, 1, 1, 1, 1, 1, 1
2.892123750000000, 0, 1, 1, 1, 1, 1, 1, 1
2.892124750000000, 0, 1, 0, 1, 1, 1, 1, 1
2.892149750000000, 0, 1, 1, 1, 1, 1, 1, 1
2.892149833333333, 0, 0, 1, 1, 1, 1, 1, 1
2.892253750000000, 0, 1, 1, 1, 1, 1, 1, 1
2.892254833333333, 0, 1, 0, 1, 1, 1, 1, 1
2.892331750000000, 0, 1, 1, 1, 1, 1, 1, 1
2.892331833333333, 0, 0, 1, 1, 1, 1, 1, 1
2.892539750000000, 0, 1, 1, 1, 1, 1, 1, 1
2.892540833333333, 0, 1, 0, 1, 1, 1, 1, 1
2.892617750000000, 0, 1, 1, 1, 1, 1, 1, 1
2.892617833333333, 0, 0, 1, 1, 1, 1, 1, 1
2.892695750000000, 0, 1, 1, 1, 1, 1, 1, 1
2.892696833333333, 0, 1, 0, 1, 1, 1, 1, 1
2.892799750000000, 0, 1, 1, 1, 1, 1, 1, 1
2.892799833333334, 0, 0, 1, 1, 1, 1, 1, 1
2.892825750000000, 0, 1, 1, 1, 1, 1, 1, 1
2.892826833333333, 0, 1, 0, 1, 1, 1, 1, 1
2.892903750000000, 0, 1, 1, 1, 1, 1, 1, 1
2.892903833333333, 0, 0, 1, 1, 1, 1, 1, 1
2.892929750000000, 0, 1, 1, 1, 1, 1, 1, 1
2.892930833333334, 0, 1, 0, 1, 1, 1, 1, 1
2.893033750000000, 0, 1, 1, 1, 1, 1, 1, 1
2.893033833333333, 0, 0, 1, 1, 1, 1, 1, 1
2.893137750000000, 0, 1, 1, 1, 1, 1, 1, 1
2.893138833333333, 0, 1, 0, 1, 1, 1, 1, 1
2.895459083333333, 0, 1, 1, 1, 1, 1, 1, 1
2.895459166666667, 0, 0, 1, 1, 1, 1, 1, 1
2.895484666666667, 0, 1, 1, 1, 1, 1, 1, 1
2.895485666666667, 0, 1, 0, 1, 1, 1, 1, 1
2.895510250000000, 0, 1, 1, 1, 1, 1, 1, 1
2.895510333333334, 0, 0, 1, 1, 1, 1, 1, 1
2.895612666666667, 0, 1, 1, 1, 1, 1, 1, 1
2.895613666666667, 0, 1, 0, 1, 1, 1, 1, 1
2.895663916666667, 0, 0, 1, 1, 1, 1, 1, 1
2.895689500000000, 0, 1, 1, 1, 1, 1, 1, 1
2.895690500000000, 0, 1, 0, 1, 1, 1, 1, 1
2.895740666666667, 0, 1, 1, 1, 1, 1, 1, 1
2.895740750000000, 0, 0, 1, 1, 1, 1, 1, 1
2.895945500000000, 0, 1, 1, 1, 1, 1, 1, 1
2.895946500000000, 0, 1, 0, 1, 1, 1, 1, 1
2.896022333333334, 0, 0, 1, 1, 1, 1, 1, 1
2.896201500000000, 0, 1, 1, 1, 1, 1, 1, 1
2.896202583333333, 0, 1, 0, 1, 1, 1, 1, 1
2.896303916666667, 0, 1, 1, 1, 1, 1, 1, 1
2.896304000000000, 0, 0, 1, 1, 1, 1, 1, 1
2.896508750000000, 0, 1, 1, 1, 1, 1, 1, 1
2.896509750000000, 0, 1, 0, 1, 1, 1, 1, 1
2.896585500000000, 0, 1, 1, 1, 1, 1, 1, 1
2.896585583333334, 0, 0, 1, 1, 1, 1, 1, 1
2.896790416666667, 0, 1, 1, 1, 1, 1, 1, 1
2.896791416666667, 0, 1, 0, 1, 1, 1, 1, 1
2.896867166666667, 0, 1, 1, 1, 1, 1, 1, 1
2.896867250000000, 0, 0, 1, 1, 1, 1, 1, 1
2.897072000000000, 0, 1, 1, 1, 1, 1, 1, 1
2.897073000000000, 0, 1, 0, 1, 1, 1, 1, 1
2.897148750000000, 0, 1, 1, 1, 1, 1, 1, 1
2.897148833333334, 0, 0, 1, 1, 1, 1, 1, 1
2.897353583333333, 0, 1, 1, 1, 1, 1, 1, 1
2.897354583333334, 0, 1, 0, 1, 1, 1, 1, 1
2.897430416666667, 0, 1, 1, 1, 1, 1, 1, 1
2.897430500000000, 0, 0, 1, 1, 1, 1, 1, 1
2.897634500000000, 0, 1, 1, 1, 1, 1, 1, 1
2.897635500000000, 0, 1, 0, 1, 1, 1, 1, 1
2.897711250000000, 0, 1, 1, 1, 1, 1, 1, 1
2.897711333333334, 0, 0, 1, 1, 1, 1, 1, 1
2.897762500000000, 0, 1, 1, 1, 1, 1, 1, 1
2.897763500000000, 0, 1, 0, 1, 1, 1, 1, 1
2.897864833333334, 0, 1, 1, 1, 1, 1, 1, 1
2.897864916666667, 0, 0, 1, 1, 1, 1, 1, 1
2.897890500000000, 0, 1, 1, 1, 1, 1, 1, 1
2.897891500000000, 0, 1, 0, 1, 1, 1, 1, 1
2.898428083333334, 0, 1, 1, 1, 1, 1, 1, 1
2.898428166666667, 0, 0, 1, 1, 1, 1, 1, 1
2.898453750000000, 0, 1, 1, 1, 1, 1, 1, 1
2.898454750000000, 0, 1, 0, 1, 1, 1, 1, 1
2.898556083333334, 0, 1, 1, 1, 1, 1, 1, 1
2.898556166666667, 0, 0, 1, 1, 1, 1, 1, 1
2.898658583333333, 0, 1, 1, 1, 1, 1, 1, 1
2.898659583333334, 0, 1, 0, 1, 1, 1, 1, 1
2.910299083333333, 0, 1, 1, 1, 1, 1, 1, 1
2.910299166666667, 0, 0, 1, 1, 1, 1, 1, 1
2.910455083333333, 0, 1, 1, 1, 1, 1, 1, 1
2.910456166666667, 0, 1, 0, 1, 1, 1, 1, 1
2.910507083333334, 0, 1, 1, 1, 1, 1, 1, 1
2.910507166666667, 0, 0, 1, 1, 1, 1, 1, 1
2.910533083333334, 0, 1, 1, 1, 1, 1, 1, 1
2.910534166666667, 0, 1, 0, 1, 1, 1, 1, 1
2.910585083333333, 0, 1, 1, 1, 1, 1, 1, 1
2.910585166666667, 0, 0, 1, 1, 1, 1, 1, 1
2.910611083333333, 0, 1, 1, 1, 1, 1, 1, 1
2.910612166666667, 0, 1, 0, 1, 1, 1, 1, 1
2.910767083333333, 0, 1, 1, 1, 1, 1, 1, 1
2.910767166666667, 0, 0, 1, 1, 1, 1, 1, 1
2.910793083333334, 0, 1, 1, 1, 1, 1, 1, 1
2.910794166666667, 0, 1, 0, 1, 1, 1, 1, 1
2.910871166666667, 0, 0, 1, 1, 1, 1, 1, 1
2.911053166666667, 0, 1, 1, 1, 1, 1, 1, 1
2.911054166666667, 0, 1, 0, 1, 1, 1, 1, 1
2.911157166666667, 0, 1, 1, 1, 1, 1, 1, 1
2.911157250000000, 0, 0, 1, 1, 1, 1, 1, 1
2.911183166666667, 0, 1, 1, 1, 1, 1, 1, 1
2.911184250000000, 0, 1, 0, 1, 1, 1, 1, 1
2.911443166666667, 0, 1, 1, 1, 1, 1, 1, 1
2.911443250000000, 0, 0, 1, 1, 1, 1, 1, 1
2.911469166666667, 0, 1, 1, 1, 1, 1, 1, 1
2.911470250000000, 0, 1, 0, 1, 1, 1, 1, 1
2.911495166666667, 0, 1, 1, 1, 1, 1, 1, 1
2.911495250000000, 0, 0, 1, 1, 1, 1, 1, 1
2.911599166666667, 0, 1, 1, 1, 1, 1, 1, 1
2.911600250000000, 0, 1, 0, 1, 1, 1, 1, 1
2.911729166666667, 0, 1, 1, 1, 1, 1, 1, 1
2.911729250000000, 0, 0, 1, 1, 1, 1, 1, 1
2.911937166666667, 0, 1, 1, 1, 1, 1, 1, 1
2.911938250000000, 0, 1, 0, 1, 1, 1, 1, 1
2.912015250000000, 0, 0, 1, 1, 1, 1, 1, 1
2.912093250000000, 0, 1, 1, 1, 1, 1, 1, 1
2.912094250000000, 0, 1, 0, 1, 1, 1, 1, 1
2.912119250000000, 0, 0, 1, 1, 1, 1, 1, 1
2.912223250000000, 0, 1, 1, 1, 1, 1, 1, 1
2.912224333333334, 0, 1, 0, 1, 1, 1, 1, 1
2.912301250000000, 0, 1, 1, 1, 1, 1, 1, 1
2.912301333333334, 0, 0, 1, 1, 1, 1, 1, 1
2.912509250000000, 0, 1, 1, 1, 1, 1, 1, 1
2.912510333333334, 0, 1, 0, 1, 1, 1, 1, 1
2.912587250000000, 0, 1, 1, 1, 1, 1, 1, 1
2.912587333333334, 0, 0, 1, 1, 1, 1, 1, 1
2.912665250000000, 0, 1, 1, 1, 1, 1, 1, 1
2.912666333333334, 0, 1, 0, 1, 1, 1, 1, 1
2.912769250000000, 0, 1, 1, 1, 1, 1, 1, 1
2.912769333333333, 0, 0, 1, 1, 1, 1, 1, 1
2.912795250000000, 0, 1, 1, 1, 1, 1, 1, 1
2.912796333333334, 0, 1, 0, 1, 1, 1, 1, 1
2.912873250000000, 0, 1, 1, 1, 1, 1, 1, 1
2.912873333333334, 0, 0, 1, 1, 1, 1, 1, 1
2.912899250000000, 0, 1, 1, 1, 1, 1, 1, 1
2.912900333333333, 0, 1, 0, 1, 1, 1, 1, 1
2.913003250000000, 0, 1, 1, 1, 1, 1, 1, 1
2.913003333333334, 0, 0, 1, 1, 1, 1, 1, 1
2.913107250000000, 0, 1, 1, 1, 1, 1, 1, 1
2.913108333333334, 0, 1, 0, 1, 1, 1, 1, 1
2.914863416666667, 0, 1, 1, 1, 1, 1, 1, 1
2.914863500000000, 0, 0, 1, 1, 1, 1, 1, 1
2.914889000000000, 0, 1, 1, 1, 1, 1, 1, 1
2.914890000000000, 0, 1, 0, 1, 1, 1, 1, 1
2.914914583333334, 0, 1, 1, 1, 1, 1, 1, 1
2.914914666666667, 0, 0, 1, 1, 1, 1, 1, 1
2.915017000000000, 0, 1, 1, 1, 1, 1, 1, 1
2.915018000000000, 0, 1, 0, 1, 1, 1, 1, 1
2.915068250000000, 0, 0, 1, 1, 1, 1, 1, 1
2.915093833333334, 0, 1, 1, 1, 1, 1, 1, 1
2.915094833333333, 0, 1, 0, 1, 1, 1, 1, 1
2.915145000000000, 0, 1, 1, 1, 1, 1, 1, 1
2.915145083333333, 0, 0, 1, 1, 1, 1, 1, 1
2.915349833333333, 0, 1, 1, 1, 1, 1, 1, 1
2.915350833333334, 0, 1, 0, 1, 1, 1, 1, 1
2.915426666666667, 0, 1, 1, 1, 1, 1, 1, 1
2.915426750000000, 0, 0, 1, 1, 1, 1, 1, 1
2.915605916666667, 0, 1, 1, 1, 1, 1, 1, 1
2.915606916666667, 0, 1, 0, 1, 1, 1, 1, 1
